org.apache.catalina.webresources.TestTomcatURLStreamHandlerFactory	PASS
org.apache.catalina.webresources.TestWebResourceContentType	PASS
org.apache.catalina.webresources.war.TestHandler	PASS
org.apache.catalina.webresources.war.TestHandlerIntegration	PASS
org.apache.catalina.webresources.war.TestWarURLConnection	PASS
org.apache.coyote.TestCompressionConfig	PASS
org.apache.coyote.TestIoTimeouts	PASS
org.apache.coyote.TestRequest	PASS
org.apache.coyote.TestResponse	PASS
org.apache.coyote.ajp.TestAbstractAjpProcessor	FAIL
org.apache.coyote.http11.TestHttp11InputBuffer	PASS
org.apache.coyote.http11.TestHttp11InputBufferCRLF	PASS
org.apache.coyote.http11.TestHttp11OutputBuffer	PASS
org.apache.coyote.http11.TestHttp11Processor	FAIL
org.apache.coyote.http11.TestHttp11ProcessorDoHead	PASS
org.apache.coyote.http11.filters.TestChunkedInputFilter	PASS
org.apache.coyote.http11.filters.TestChunkedOutputFilter	PASS
org.apache.coyote.http11.filters.TestGzipOutputFilter	PASS
org.apache.coyote.http11.upgrade.TestUpgrade	PASS
org.apache.coyote.http11.upgrade.TestUpgradeInternalHandler	PASS
org.apache.coyote.http2.TestAsync	PASS
org.apache.coyote.http2.TestAsyncError	PASS
org.apache.coyote.http2.TestAsyncFlush	PASS
org.apache.coyote.http2.TestAsyncReadListener	PASS
org.apache.coyote.http2.TestAsyncTimeout	PASS
org.apache.coyote.http2.TestByteUtil	PASS
org.apache.coyote.http2.TestCancelledUpload	PASS
org.apache.coyote.http2.TestFlowControl	PASS
org.apache.coyote.http2.TestHPackHuffman	PASS
org.apache.coyote.http2.TestHpack	PASS
org.apache.coyote.http2.TestHttp2AccessLogs	PASS
org.apache.coyote.http2.TestHttp2ConnectionTimeouts	PASS
org.apache.coyote.http2.TestHttp2InitialConnection	PASS
org.apache.coyote.http2.TestHttp2Limits	PASS
org.apache.coyote.http2.TestHttp2RequestParameters	PASS
org.apache.coyote.http2.TestHttp2Section_3_2	PASS
org.apache.coyote.http2.TestHttp2Section_3_5	PASS
org.apache.coyote.http2.TestHttp2Section_4_1	PASS
org.apache.coyote.http2.TestHttp2Section_4_2	PASS
org.apache.coyote.http2.TestHttp2Section_4_3	PASS
org.apache.coyote.http2.TestHttp2Section_5_1	PASS
org.apache.coyote.http2.TestHttp2Section_5_2	PASS
org.apache.coyote.http2.TestHttp2Section_5_5	PASS
org.apache.coyote.http2.TestHttp2Section_6_1	PASS
org.apache.coyote.http2.TestHttp2Section_6_2	PASS
org.apache.coyote.http2.TestHttp2Section_6_3	PASS
org.apache.coyote.http2.TestHttp2Section_6_4	PASS
org.apache.coyote.http2.TestHttp2Section_6_5	PASS
org.apache.coyote.http2.TestHttp2Section_6_7	PASS
org.apache.coyote.http2.TestHttp2Section_6_8	PASS
org.apache.coyote.http2.TestHttp2Section_6_9	PASS
org.apache.coyote.http2.TestHttp2Section_8_1	PASS
org.apache.coyote.http2.TestHttp2Section_8_2	HANG
org.apache.coyote.http2.TestHttp2Section_8_3	PASS
org.apache.coyote.http2.TestHttp2Section_8_5	PASS
org.apache.coyote.http2.TestHttp2Timeouts	PASS
org.apache.coyote.http2.TestHttp2UpgradeHandler	PASS
org.apache.coyote.http2.TestHttpServlet	PASS
org.apache.coyote.http2.TestLargeUpload	FAIL
org.apache.coyote.http2.TestRfc9218	PASS
org.apache.coyote.http2.TestStandardSessionIntegrationHttp2	PASS
org.apache.coyote.http2.TestStream	PASS
org.apache.coyote.http2.TestStreamProcessor	PASS
org.apache.coyote.http2.TestStreamQueryString	PASS
org.apache.el.TestELEvaluation	PASS
org.apache.el.TestELInJsp	FAIL
org.apache.el.TestExpressionFactory	PASS
org.apache.el.TestMethodExpressionImpl	PASS
org.apache.el.TestValueExpressionImpl	PASS
org.apache.el.lang.TestELArithmetic	PASS
org.apache.el.lang.TestELSupport	PASS
org.apache.el.parser.TestAstAnd	PASS
org.apache.el.parser.TestAstAssign	PASS
org.apache.el.parser.TestAstChoice	PASS
org.apache.el.parser.TestAstConcatenation	PASS
org.apache.el.parser.TestAstEmpty	PASS
org.apache.el.parser.TestAstFloatingPoint	PASS
org.apache.el.parser.TestAstFunction	PASS
org.apache.el.parser.TestAstIdentifier	PASS
org.apache.el.parser.TestAstInteger	PASS
org.apache.el.parser.TestAstLambdaExpression	PASS
org.apache.el.parser.TestAstListData	PASS
org.apache.el.parser.TestAstMapData	PASS
org.apache.el.parser.TestAstNot	PASS
org.apache.el.parser.TestAstNotEmpty	PASS
org.apache.el.parser.TestAstOr	PASS
org.apache.el.parser.TestAstSemicolon	PASS
org.apache.el.parser.TestAstSetData	PASS
org.apache.el.parser.TestAstValue	PASS
org.apache.el.parser.TestELParser	PASS
org.apache.el.parser.TestELParserPerformance	HANG
org.apache.el.stream.TestCollectionOperations	PASS
org.apache.el.util.TestMessageFactory	PASS
org.apache.el.util.TestReflectionUtil	PASS
org.apache.jasper.TestJspC	FAIL
org.apache.jasper.TestJspCompilationContext	FAIL
org.apache.jasper.compiler.TestAttributeParser	PASS
org.apache.jasper.compiler.TestCompiler	FAIL
org.apache.jasper.compiler.TestELInterpreterFactory	PASS
org.apache.jasper.compiler.TestELParser	PASS
org.apache.jasper.compiler.TestEncodingDetector	FAIL
org.apache.jasper.compiler.TestGenerator	HANG
org.apache.jasper.compiler.TestJspConfig	HANG
org.apache.jasper.compiler.TestJspDocumentParser	FAIL
org.apache.jasper.compiler.TestJspReader	FAIL
org.apache.jasper.compiler.TestJspUtil	FAIL
org.apache.jasper.compiler.TestJspUtilMakeJavaPackage	PASS
org.apache.jasper.compiler.TestNode	PASS
org.apache.jasper.compiler.TestNodeIntegration	FAIL
org.apache.jasper.compiler.TestNonstandardTagPerformance	FAIL
org.apache.jasper.compiler.TestParser	FAIL
org.apache.jasper.compiler.TestParserNoStrictWhitespace	FAIL
org.apache.jasper.compiler.TestScriptingVariabler	PASS
